Koordinatensystem : Lambert konform konisch
Rechtswert        : 3991500 Meter
Hochwert          : 2327500 Meter
Hoehenlage        : 760 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3991500 2327500 11 12  2   2.5  935 195  2.7 3  4.3  87    0    0 248 -329  2
3991500 2327500 11 12  3   2.9  935 193  2.5 2  4.3  87    0    0 244 -329  2
3991500 2327500 11 12  4   0.0  934 198  2.0 2  4.1  90    0    0 236 -329  2
3991500 2327500 11 12  5   0.5  933 204  2.1 2  3.9  94    0    0 233 -329  2
3991500 2327500 11 12  6  -1.0  932 166  2.2 0  3.8  94    0    0 220 -329  2
3991500 2327500 11 12  7   0.3  932 169  2.1 2  3.8  95    0    0 219 -329  2
3991500 2327500 11 12  8   0.8  932 170  1.8 2  4.0  92    1   11 231 -329  2
3991500 2327500 11 12  9   1.2  932 197  2.3 1  4.0  91   59   57 226 -329  2
3991500 2327500 11 12 10   6.3  933 204  1.7 2  4.5  84  149   90 234 -334  2
3991500 2327500 11 12 11   9.1  934 205  1.8 2  4.7  66  229  109 250 -344  2
3991500 2327500 11 12 12  11.0  933 122  1.5 1  4.6  55  281  115 251 -356  2
3991500 2327500 11 12 13  10.8  933  43  2.0 1  4.9  55  284  114 251 -366  2
3991500 2327500 11 12 14  10.3  932 107  1.8 1  5.2  60  253  102 255 -371  2
3991500 2327500 11 12 15   9.1  931 108  1.6 1  5.4  66  183   85 256 -370  2
3991500 2327500 11 12 16   9.5  930  94  1.7 1  5.4  68   79   59 257 -366  2
3991500 2327500 11 12 17   8.6  930  95  1.9 2  5.2  66   10   18 261 -359  2
3991500 2327500 11 12 18   6.3  930 153  2.1 3  5.1  73    0    0 264 -353  2
3991500 2327500 11 12 19   5.0  929 176  2.0 1  5.1  82    0    0 253 -352  2
3991500 2327500 11 12 20   3.8  929 193  1.6 0  5.0  87    0    0 231 -352  2
3991500 2327500 11 12 21   3.6  929 192  2.1 2  4.8  89    0    0 233 -352  2
3991500 2327500 11 12 22   4.1  930  49  2.4 1  4.6  85    0    0 238 -350  2
3991500 2327500 11 12 23   0.5  929  31  1.7 2  4.3  89    0    0 234 -349  2
3991500 2327500 11 12 24  -0.7  928  63  1.9 2  4.0  99    0    0 233 -349  2
3991500 2327500 11 13  1   1.5  929 137  1.6 6  4.1  97    0    0 257 -349  2
3991500 2327500 11 13  2   2.0  929  62  1.8 4  4.4  93    0    0 272 -351  2
3991500 2327500 11 13  3  -0.6  929  90  2.0 3  4.1  95    0    0 252 -351  2
3991500 2327500 11 13  4   0.1  928  94  1.5 0  3.9  96    0    0 225 -351  2
3991500 2327500 11 13  5  -1.4  928 181  2.1 0  3.8  97    0    0 206 -351  2
3991500 2327500 11 13  6  -1.2  928 170  2.3 1  3.7  97    0    0 210 -351  2
3991500 2327500 11 13  7  -1.3  928 101  2.3 6  3.7  98    0    0 245 -351  2
3991500 2327500 11 13  8   0.4  928 108  1.6 7  4.0  99    0   11 283 -350  2
3991500 2327500 11 13  9   1.9  930 132  1.6 6  4.3  96   48   59 289 -350  2
3991500 2327500 11 13 10   3.6  930 163  1.7 3  4.7  94  123  100 269 -355  2
3991500 2327500 11 13 11   5.7  932  81  2.3 2  5.0  87  204  121 251 -364  2
3991500 2327500 11 13 12   7.3  932  62  1.9 3  5.1  78  226  142 256 -375  2
3991500 2327500 11 13 13   7.9  933  35  1.8 2  5.2  73  216  149 258 -385  2
3991500 2327500 11 13 14   7.6  932  11  2.4 2  5.2  73  220  118 252 -390  2
3991500 2327500 11 13 15   6.0  932  55  2.5 4  5.1  76  154   95 259 -389  2
3991500 2327500 11 13 16   4.9  931 108  2.3 6  5.0  82   63   62 277 -382  2
3991500 2327500 11 13 17   3.4  932 158  3.1 6  5.0  89    5   16 285 -372  2
3991500 2327500 11 13 18   3.0  931 173  3.7 6  4.9  95    0    0 282 -365  2
3991500 2327500 11 13 19   2.8  932 175  2.9 8  4.9  97    0    0 293 -362  2
3991500 2327500 11 13 20   2.2  932 163  3.2 8  4.9  99    0    0 303 -356  2
3991500 2327500 11 13 21   2.7  933 133  2.5 8  4.9  99    0    0 303 -350  2
3991500 2327500 11 13 22   2.1  933 135  1.7 8  4.8  99    0    0 304 -346  2
3991500 2327500 11 13 23   2.4  934  87  1.5 8  4.8  99    0    0 303 -341  2
3991500 2327500 11 13 24   2.4  934 360  1.9 8  4.8  97    0    0 304 -335  2
3991500 2327500 11 14  1   1.7  934 267  3.2 7  4.7  98    0    0 298 -331  2
3991500 2327500 11 14  2   2.2  934  22  2.9 8  4.6  96    0    0 298 -328  2
3991500 2327500 11 14  3   2.2  934  79  2.7 8  4.6  95    0    0 304 -326  2
3991500 2327500 11 14  4   2.1  934  60  2.7 8  4.5  94    0    0 302 -323  2
3991500 2327500 11 14  5   2.1  934  22  3.0 5  4.5  94    0    0 288 -321  2
3991500 2327500 11 14  6   2.4  934 112  2.8 7  4.5  92    0    0 285 -319  2
3991500 2327500 11 14  7   1.9  934 109  2.0 8  4.5  93    0    0 299 -319  2
3991500 2327500 11 14  8   2.2  935 148  2.6 8  4.5  94    0    6 304 -317  2
3991500 2327500 11 14  9   2.6  935 216  2.9 8  4.4  91   15   35 303 -318  2
3991500 2327500 11 14 10   2.3  935   7  3.4 8  4.4  90    0   75 301 -328  2
3991500 2327500 11 14 11   2.2  935 112  3.5 8  4.5  92    0   69 301 -343  2
3991500 2327500 11 14 12   1.9  936  53  3.0 8  4.5  94    0   75 299 -357  2
3991500 2327500 11 14 13   1.4  935  72  2.7 8  4.5  96    0   82 297 -366  2
3991500 2327500 11 14 14   1.3  934  52  2.2 8  4.5  99    0   76 295 -370  2
3991500 2327500 11 14 15   1.4  934 320  2.1 8  4.5  99    0   64 295 -371  2
3991500 2327500 11 14 16   1.4  933  17  2.0 8  4.5  98    0   34 294 -366  2
3991500 2327500 11 14 17   1.3  933 223  2.5 7  4.4  98    0    7 290 -357  2
3991500 2327500 11 14 18   0.9  933 179  2.7 7  4.4  98    0    0 286 -347  2
3991500 2327500 11 14 19   1.2  933 204  2.1 7  4.3  98    0    0 286 -342  2
3991500 2327500 11 14 20   1.5  933 213  2.3 7  4.3  95    0    0 287 -341  2
3991500 2327500 11 14 21   1.6  933 216  1.6 7  4.3  94    0    0 288 -340  2
3991500 2327500 11 14 22   1.7  933 237  1.5 8  4.3  92    0    0 292 -339  2
3991500 2327500 11 14 23   1.8  932 213  1.5 8  4.2  90    0    0 297 -338  2
3991500 2327500 11 14 24   1.6  931 225  1.6 7  4.2  90    0    0 292 -336  2
3991500 2327500 11 15  1   1.6  931 228  2.0 6  4.1  89    0    0 283 -334  2
3991500 2327500 11 15  2   1.1  930 205  1.5 7  4.0  88    0    0 282 -333  2
3991500 2327500 11 15  3   0.9  930 277  1.4 8  4.0  91    0    0 290 -331  2
3991500 2327500 11 15  4   1.4  929 197  1.9 8  4.0  90    0    0 294 -330  2
3991500 2327500 11 15  5   1.0  929 200  1.6 7  4.0  88    0    0 289 -330  2
3991500 2327500 11 15  6   0.3  928 205  1.4 5  3.9  90    0    0 274 -330  2
3991500 2327500 11 15  7   1.1  928 210  1.8 6  3.8  88    0    0 270 -329  2
3991500 2327500 11 15  8  -0.5  927 208  2.2 6  3.9  91    0    8 273 -329  2
3991500 2327500 11 15  9   0.5  926 198  1.5 6  3.9  94   17   63 271 -330  2
3991500 2327500 11 15 10   2.3  926 227  1.6 5  4.1  89   36  131 270 -335  2
3991500 2327500 11 15 11   4.3  926 277  1.9 4  4.6  87   79  183 266 -344  2
3991500 2327500 11 15 12   6.7  926 281  2.7 2  5.0  82  140  208 259 -355  2
3991500 2327500 11 15 13   8.8  926 282  2.4 3  5.3  74  157  206 262 -363  2
3991500 2327500 11 15 14   9.9  924 286  1.8 4  5.5  69  124  187 278 -365  2
3991500 2327500 11 15 15  11.8  924 223  2.7 3  5.6  63   97  141 285 -363  2
3991500 2327500 11 15 16   9.3  923 191  2.8 5  5.6  64   52   82 291 -357  2
3991500 2327500 11 15 17   7.9  922 195  2.5 6  5.2  68    6   19 300 -349  2
3991500 2327500 11 15 18   8.0  922 215  2.9 7  4.9  68    0    0 309 -341  2
3991500 2327500 11 15 19   8.2  922 201  2.8 7  5.0  67    0    0 314 -337  2
3991500 2327500 11 15 20   7.8  922 216  2.9 7  4.9  67    0    0 315 -335  2
3991500 2327500 11 15 21   7.2  922 201  3.7 7  4.9  70    0    0 313 -334  2
3991500 2327500 11 15 22   6.7  922 213  3.8 8  5.0  74    0    0 315 -333  2
3991500 2327500 11 15 23   7.7  921 223  3.6 8  5.1  73    0    0 320 -332  2
3991500 2327500 11 15 24   8.7  921 226  3.3 7  5.0  67    0    0 317 -331  2
3991500 2327500 11 16  1   7.3  920 276  2.7 7  5.1  69    0    0 309 -330  2
3991500 2327500 11 16  2   7.9  920 253  2.3 7  5.2  73    0    0 307 -329  2
3991500 2327500 11 16  3   7.7  920 251  2.3 8  5.2  72    0    0 311 -329  2
3991500 2327500 11 16  4   7.8  919 217  2.7 8  5.2  72    0    0 316 -331  2
3991500 2327500 11 16  5   7.6  919 224  3.4 8  5.3  73    0    0 317 -332  2
3991500 2327500 11 16  6   8.1  918 269  3.6 7  5.3  73    0    0 312 -333  2
3991500 2327500 11 16  7   8.0  918 259  4.1 7  5.4  72    0    0 306 -333  2
3991500 2327500 11 16  8   7.5  917 269  3.9 8  5.6  78    0    5 312 -332  2
3991500 2327500 11 16  9   7.1  917 270  3.9 7  5.9  84   14   49 311 -332  2
3991500 2327500 11 16 10   8.1  916 246  5.0 5  6.0  84   56   96 293 -331  2
3991500 2327500 11 16 11   8.7  917 251  4.3 5  6.2  82   24  130 281 -330  2
3991500 2327500 11 16 12   8.3  916 251  4.4 8  6.3  82    0   77 302 -330  2
3991500 2327500 11 16 13   8.5  915 248  5.5 8  6.2  81    0   47 320 -331  2
3991500 2327500 11 16 14   7.8  915 273  5.7 7  6.2  83    0   55 314 -331  2
3991500 2327500 11 16 15   6.6  914 269  5.5 7  6.0  86    0   42 307 -331  2
3991500 2327500 11 16 16   5.5  914 261  4.8 8  5.6  87    1   43 307 -331  2
3991500 2327500 11 16 17   4.7  914 296  4.9 8  5.3  88    0    6 307 -329  2
3991500 2327500 11 16 18   3.5  914 293  5.0 8  5.1  90    0    0 302 -328  2
3991500 2327500 11 16 19   2.8  915 260  4.8 7  4.7  89    0    0 292 -326  2
3991500 2327500 11 16 20   2.8  916 263  3.6 7  4.4  86    0    0 287 -324  2
3991500 2327500 11 16 21   1.1  915 250  4.4 8  4.4  90    0    0 287 -323  2
3991500 2327500 11 16 22   1.3  916 242  3.7 7  4.3  95    0    0 283 -322  2
3991500 2327500 11 16 23   1.5  917 240  3.8 7  4.3  92    0    0 279 -321  2
3991500 2327500 11 16 24   1.4  918 324  3.4 6  4.3  92    0    0 275 -317  2
3991500 2327500 11 17  1   1.3  919 304  2.6 7  4.3  93    0    0 274 -315  2
3991500 2327500 11 17  2   1.2  919 296  1.6 6  4.3  93    0    0 271 -315  2
3991500 2327500 11 17  3   1.3  920 310  2.7 6  4.3  94    0    0 265 -314  2
3991500 2327500 11 17  4   1.0  921 308  2.5 6  4.3  95    0    0 265 -313  2
3991500 2327500 11 17  5   0.8  922 270  2.7 5  4.2  95    0    0 259 -310  2
3991500 2327500 11 17  6   0.3  921 266  1.7 5  4.0  92    0    0 253 -307  2
3991500 2327500 11 17  7  -0.3  921 250  2.0 6  3.9  93    0    0 254 -307  2
3991500 2327500 11 17  8   0.1  922 232  1.8 6  3.9  95    0    4 257 -307  2
3991500 2327500 11 17  9  -0.4  923 222  2.1 4  3.9  94    1   41 249 -309  2
3991500 2327500 11 17 10   0.7  923 259  2.4 3  3.7  88  104   80 236 -311  2
3991500 2327500 11 17 11   1.3  923 258  2.6 0  3.6  80  282   55 217 -312  2
3991500 2327500 11 17 12   2.2  924 255  3.0 1  3.5  75  313   70 208 -312  2
3991500 2327500 11 17 13   2.5  924 276  3.4 4  3.4  69   99  155 231 -313  2
3991500 2327500 11 17 14   2.8  924 270  3.8 6  3.3  65    0   79 257 -313  2
3991500 2327500 11 17 15   2.5  924 271  3.5 6  3.2  64    5   87 264 -314  2
3991500 2327500 11 17 16   2.3  924 235  3.5 6  3.3  67   34   57 263 -315  2
3991500 2327500 11 17 17   0.8  924 258  2.7 6  3.5  75    6   13 261 -315  2
3991500 2327500 11 17 18   0.9  924 298  2.1 5  3.6  81    0    0 254 -314  2
3991500 2327500 11 17 19   0.8  925 224  2.1 4  3.5  80    0    0 245 -314  2
3991500 2327500 11 17 20   0.6  926 212  2.6 4  3.4  78    0    0 241 -314  2
3991500 2327500 11 17 21   0.0  926 241  2.9 3  3.4  80    0    0 237 -314  2
3991500 2327500 11 17 22   0.6  927 248  3.3 6  3.4  80    0    0 246 -314  2
3991500 2327500 11 17 23   0.4  927 252  2.8 7  3.5  81    0    0 264 -314  2
3991500 2327500 11 17 24   0.6  927 299  2.8 6  3.5  82    0    0 264 -314  2
3991500 2327500 11 18  1   0.3  928 267  2.9 8  3.5  82    0    0 268 -313  2
3991500 2327500 11 18  2  -0.8  927 260  2.9 7  3.5  86    0    0 270 -313  2
3991500 2327500 11 18  3  -0.7  926 251  2.9 6  3.5  89    0    0 260 -312  2
3991500 2327500 11 18  4  -1.1  927 268  3.0 8  3.5  89    0    0 263 -312  2
3991500 2327500 11 18  5  -1.1  927 259  3.2 7  3.4  88    0    0 267 -311  2
3991500 2327500 11 18  6  -1.3  927 268  2.8 7  3.3  87    0    0 261 -311  2
3991500 2327500 11 18  7  -1.1  927 275  2.7 8  3.3  88    0    0 265 -311  2
3991500 2327500 11 18  8  -0.7  927 260  2.8 8  3.4  87    0    3 269 -311  2
3991500 2327500 11 18  9  -0.4  928 267  2.9 8  3.4  85    6   50 269 -311  2
3991500 2327500 11 18 10  -0.2  928 292  2.5 8  3.4  83    1   82 270 -312  2
3991500 2327500 11 18 11  -0.4  929 260  3.0 8  3.4  84    0   90 270 -313  2
3991500 2327500 11 18 12  -0.2  929 284  3.0 8  3.5  86    0   87 269 -314  2
3991500 2327500 11 18 13   0.3  929 285  2.6 7  3.6  88    0  102 264 -315  2
3991500 2327500 11 18 14   0.2  929 261  2.0 8  3.7  87    0   82 264 -316  2
3991500 2327500 11 18 15   0.4  930 290  2.3 7  3.6  85    0   71 262 -317  2
3991500 2327500 11 18 16   0.2  930 360  2.7 8  3.6  85    0   37 260 -315  2
3991500 2327500 11 18 17  -0.4  930  13  2.1 8  3.6  88    0    5 261 -314  2
3991500 2327500 11 18 18  -0.4  930 355  1.6 8  3.6  91    0    0 259 -314  2
3991500 2327500 11 18 19  -0.5  931  68  1.9 8  3.7  92    0    0 259 -312  2
3991500 2327500 11 18 20  -0.7  932 154  1.3 8  3.6  92    0    0 260 -309  2
3991500 2327500 11 18 21  -0.9  932 119  1.4 6  3.6  93    0    0 253 -307  2
3991500 2327500 11 18 22  -0.9  933 139  1.2 8  3.6  93    0    0 253 -306  2
3991500 2327500 11 18 23  -1.0  933 150  1.0 8  3.6  94    0    0 261 -307  2
3991500 2327500 11 18 24  -1.3  933  82  1.1 8  3.6  95    0    0 260 -307  2
3991500 2327500 11 19  1  -1.5  934 279  1.8 6  3.6  96    0    0 253 -304  2
3991500 2327500 11 19  2  -1.4  934 294  2.2 7  3.6  96    0    0 250 -301  2
3991500 2327500 11 19  3  -1.6  934 301  2.1 7  3.6  96    0    0 254 -299  2
3991500 2327500 11 19  4  -1.9  934 265  2.4 6  3.5  97    0    0 251 -297  2
3991500 2327500 11 19  5  -1.8  934  82  1.7 6  3.4  96    0    0 247 -295  2
3991500 2327500 11 19  6  -2.5  935 316  1.7 4  3.4  97    0    0 238 -294  2
3991500 2327500 11 19  7  -2.1  935 258  1.6 5  3.4  97    0    0 235 -296  2
3991500 2327500 11 19  8  -2.8  936 261  1.5 6  3.3  96    0    4 243 -298  2
3991500 2327500 11 19  9  -2.7  937 242  1.3 6  3.2  97   20   49 247 -300  2
3991500 2327500 11 19 10  -2.7  937 252  1.2 5  3.2  95   12   98 243 -303  2
3991500 2327500 11 19 11  -1.6  937 210  1.1 5  3.2  92   18  134 240 -307  2
3991500 2327500 11 19 12  -0.8  937 235  1.0 4  3.1  84   55  169 237 -310  2
3991500 2327500 11 19 13  -0.5  937 300  1.5 1  3.0  77  115  169 221 -311  2
3991500 2327500 11 19 14  -0.3  937 327  1.2 2  3.0  74   68  153 213 -311  2
3991500 2327500 11 19 15  -0.1  938 353  1.7 2  2.9  71   66  116 218 -312  2
3991500 2327500 11 19 16   0.3  938   9  1.8 4  2.7  66   38   65 225 -310  2
3991500 2327500 11 19 17  -1.8  937  59  1.2 1  2.8  71    2   13 219 -305  2
3991500 2327500 11 19 18  -3.0  938  99  1.1 1  2.8  81    0    0 201 -301  2
3991500 2327500 11 19 19  -4.2  938 141  0.9 0  2.7  85    0    0 194 -300  2
3991500 2327500 11 19 20  -4.8  938 145  1.0 0  2.5  85    0    0 187 -299  2
3991500 2327500 11 19 21  -5.3  939 133  0.9 0  2.4  86    0    0 189 -296  2
3991500 2327500 11 19 22  -5.7  938 140  1.0 0  2.4  86    0    0 187 -294  2
3991500 2327500 11 19 23  -5.3  938 139  1.0 1  2.5  87    0    0 182 -293  2
3991500 2327500 11 19 24  -4.9  938 168  1.0 3  2.7  90    0    0 181 -293  2
3991500 2327500 11 20  1  -3.6  917 182  1.2 5  3.0  92    0    0 288 -317  2
3991500 2327500 11 20  2  -2.3  917 204  1.2 6  3.3  93    0    0 288 -319  2
3991500 2327500 11 20  3  -0.9  916 195  1.1 7  3.6  93    0    0 286 -319  2
3991500 2327500 11 20  4  -0.1  917 183  1.1 6  3.7  92    0    0 276 -320  2
3991500 2327500 11 20  5   0.1  917 179  1.1 7  3.8  92    0    0 271 -321  2
3991500 2327500 11 20  6   0.7  916 162  1.0 6  4.0  91    0    0 277 -322  2
3991500 2327500 11 20  7   1.1  916 173  1.3 7  4.0  90    0    0 284 -323  2
3991500 2327500 11 20  8   1.5  916 153  2.0 7  4.2  92    0    1 290 -323  2
3991500 2327500 11 20  9   2.0  916 206  1.7 8  4.4  91    0   28 296 -324  2
3991500 2327500 11 20 10   3.0  917 178  2.0 6  4.5  90    4   87 292 -327  2
3991500 2327500 11 20 11   3.7  917 345  2.4 8  4.8  90    0   75 293 -333  2
3991500 2327500 11 20 12   4.8  917 164  1.7 5  5.2  91   33  174 289 -341  2
3991500 2327500 11 20 13   6.8  918 175  0.5 4  5.5  87   83  184 272 -348  2
3991500 2327500 11 20 14   7.7  918 233  1.4 6  5.6  80   38  157 283 -349  2
3991500 2327500 11 20 15   8.0  918 196  1.3 6  5.7  78    6   94 296 -344  2
3991500 2327500 11 20 16   6.9  918 177  0.3 7  5.9  83    0   36 301 -341  2
3991500 2327500 11 20 17   6.1  918 136  0.1 8  5.7  86    1   12 309 -339  2
3991500 2327500 11 20 18   5.4  918 117  0.1 8  5.5  87    0    0 312 -336  2
3991500 2327500 11 20 19   5.1  918 236  0.2 6  5.4  88    0    0 299 -335  2
3991500 2327500 11 20 20   5.0  918 239  0.4 5  5.4  89    0    0 283 -334  2
3991500 2327500 11 20 21   4.7  918 222  1.4 5  5.4  91    0    0 279 -333  2
3991500 2327500 11 20 22   4.8  919 252  1.4 7  5.4  92    0    0 287 -332  2
3991500 2327500 11 20 23   5.1  919 167  2.1 7  5.5  93    0    0 298 -331  2
3991500 2327500 11 20 24   4.7  919 229  1.8 8  5.5  93    0    0 303 -331  2
3991500 2327500 11 21  1   5.6  920 202  1.1 7  5.4  89    0    0 303 -331  2
3991500 2327500 11 21  2   5.5  920 195  1.7 6  5.3  85    0    0 293 -330  2
3991500 2327500 11 21  3   4.4  920 191  1.9 3  5.2  88    0    0 271 -330  2
3991500 2327500 11 21  4   3.7  921 208  2.0 2  5.1  92    0    0 248 -329  2
3991500 2327500 11 21  5   3.5  921 181  2.0 2  5.1  94    0    0 240 -330  2
3991500 2327500 11 21  6   3.8  921 205  2.6 5  5.2  95    0    0 256 -329  2
3991500 2327500 11 21  7   4.3  922 221  2.5 6  5.2  94    0    0 278 -330  2
3991500 2327500 11 21  8   4.1  922 181  2.2 7  5.3  94    0    1 291 -330  2
3991500 2327500 11 21  9   4.5  923 204  2.3 7  5.3  93    1   38 297 -330  2
3991500 2327500 11 21 10   6.0  924 200  3.1 4  5.2  86   81   91 281 -332  2
3991500 2327500 11 21 11   6.7  923 220  3.1 4  5.3  81   76  142 266 -335  2
3991500 2327500 11 21 12   7.1  923 224  3.4 4  5.6  82   84  167 268 -340  2
3991500 2327500 11 21 13   7.2  924 220  3.0 2  5.5  80  209  121 256 -345  2
3991500 2327500 11 21 14   8.1  924 295  2.7 1  5.2  73  228   90 242 -348  2
3991500 2327500 11 21 15   7.9  924 357  1.9 0  5.0  69  156   80 235 -348  2
3991500 2327500 11 21 16   6.3  923  41  1.4 2  5.1  74   68   52 239 -343  2
3991500 2327500 11 21 17   4.4  923  57  0.6 1  5.1  83    6   13 238 -335  2
3991500 2327500 11 21 18   3.0  923  88  1.2 1  4.9  90    0    0 229 -327  2
3991500 2327500 11 21 19   2.4  923 133  1.4 0  4.6  91    0    0 221 -323  2
3991500 2327500 11 21 20   0.8  924 163  1.8 0  4.3  91    0    0 213 -320  2
3991500 2327500 11 21 21   1.2  923 208  1.2 0  4.1  91    0    0 212 -318  2
3991500 2327500 11 21 22  -0.5  923 225  1.3 0  4.0  93    0    0 211 -315  2
3991500 2327500 11 21 23   0.2  924 206  1.3 0  3.9  95    0    0 210 -314  2
3991500 2327500 11 21 24  -0.2  924 159  1.7 0  3.9  93    0    0 210 -314  2
3991500 2327500 11 22  1   0.0  924 166  1.9 0  3.8  92    0    0 208 -314  2
3991500 2327500 11 22  2  -1.5  924 336  1.9 0  3.7  93    0    0 206 -313  2
3991500 2327500 11 22  3  -2.6  923 214  2.2 0  3.5  97    0    0 201 -312  2
3991500 2327500 11 22  4  -2.2  923 287  1.7 1  3.4  96    0    0 202 -309  2
3991500 2327500 11 22  5  -2.7  923 228  1.9 2  3.3  95    0    0 209 -308  2
3991500 2327500 11 22  6  -4.6  923 233  0.9 1  3.1  97    0    0 204 -307  2
3991500 2327500 11 22  7  -2.0  923 157  1.0 5  3.2 100    0    0 218 -308  2
3991500 2327500 11 22  8  -2.5  923 118  2.1 4  3.5  98    0    0 235 -308  2
3991500 2327500 11 22  9  -3.0  924 217  1.3 4  3.4  99    7   41 228 -308  2
3991500 2327500 11 22 10  -0.7  924 256  1.4 5  3.6 100   58   93 235 -310  2
3991500 2327500 11 22 11   1.6  925 338  1.5 4  4.2  97  129  117 240 -313  2
3991500 2327500 11 22 12   2.3  926  66  1.5 3  4.5  94  238   92 235 -319  2
3991500 2327500 11 22 13   2.8  926 110  2.1 1  4.5  91  286   71 221 -325  2
3991500 2327500 11 22 14   4.8  925 111  1.8 2  4.5  82  237   72 219 -330  2
3991500 2327500 11 22 15   2.9  925  76  1.3 1  4.5  82  161   65 220 -333  2
3991500 2327500 11 22 16   1.7  925  78  1.6 1  4.5  92   69   45 212 -332  2
3991500 2327500 11 22 17   1.7  925 105  2.0 1  4.4  94    7   11 211 -326  2
3991500 2327500 11 22 18   0.7  924 121  1.4 3  4.3  94    0    0 220 -321  2
3991500 2327500 11 22 19   0.6  925 106  1.3 5  4.2  97    0    0 239 -318  2
3991500 2327500 11 22 20   0.3  925  93  1.8 6  4.2  99    0    0 253 -315  2
3991500 2327500 11 22 21  -0.1  926  95  1.7 8  4.2 100    0    0 269 -314  2
3991500 2327500 11 22 22   0.7  926 115  1.9 8  4.2 100    0    0 282 -315  2
3991500 2327500 11 22 23   0.6  927 119  1.5 8  4.4 100    0    0 284 -315  2
3991500 2327500 11 22 24   0.2  927  95  1.7 5  4.3 100    0    0 269 -315  2
3991500 2327500 11 23  1   0.8  927 105  0.7 7  4.2  98    0    0 265 -314  2
3991500 2327500 11 23  2   1.1  928  90  0.9 8  4.3  98    0    0 283 -314  2
3991500 2327500 11 23  3   0.9  928 105  1.5 7  4.4  99    0    0 284 -315  2
3991500 2327500 11 23  4   0.5  928 103  1.4 6  4.3 100    0    0 274 -315  2
3991500 2327500 11 23  5   0.1  928  89  1.2 7  4.2 100    0    0 274 -315  2
3991500 2327500 11 23  6  -0.7  928  59  1.8 5  4.1 100    0    0 267 -317  2
3991500 2327500 11 23  7  -0.4  927 106  1.5 8  4.0 100    0    0 272 -318  2
3991500 2327500 11 23  8  -0.2  928 217  1.8 8  4.0 100    0    0 288 -318  2
3991500 2327500 11 23  9  -0.6  928 263  1.5 8  4.0 100    0   13 288 -318  2
3991500 2327500 11 23 10  -0.3  929 261  1.2 8  4.0  99    0   59 288 -322  2
3991500 2327500 11 23 11  -0.4  929 265  1.2 7  4.0  99    0   83 285 -328  2
3991500 2327500 11 23 12   0.3  930 357  1.0 8  4.1 100    0   70 288 -333  2
3991500 2327500 11 23 13  -0.2  930  22  1.4 8  4.1 100    0   98 294 -336  2
3991500 2327500 11 23 14   0.1  930  68  1.4 8  4.1 100    0   93 296 -335  2
3991500 2327500 11 23 15   0.4  930  59  1.4 7  4.1  98    2   70 292 -332  2
3991500 2327500 11 23 16   0.4  930  44  1.3 8  4.1  96    5   36 294 -330  2
3991500 2327500 11 23 17   0.3  930 326  1.2 8  4.1  97    0    2 301 -329  2
3991500 2327500 11 23 18  -0.1  930 190  1.2 7  4.1  98    0    0 296 -327  2
3991500 2327500 11 23 19   0.3  931 189  1.1 7  4.1  98    0    0 291 -326  2
3991500 2327500 11 23 20   0.3  931 177  1.1 7  4.0  96    0    0 290 -326  2
3991500 2327500 11 23 21   0.7  931 271  1.4 8  4.0  93    0    0 295 -325  2
3991500 2327500 11 23 22   0.2  931 209  2.2 8  4.0  93    0    0 300 -325  2
