Koordinatensystem : Lambert konform konisch
Rechtswert        : 3991500 Meter
Hochwert          : 2327500 Meter
Hoehenlage        : 760 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3991500 2327500 10 31 22   9.0  932 230  2.4 5  7.1  90    0    0 315 -364  1
3991500 2327500 10 31 23   8.1  932 196  2.0 5  6.8  91    0    0 313 -364  1
3991500 2327500 10 31 24   7.2  933 168  1.5 5  6.5  93    0    0 306 -364  1
3991500 2327500 11  1  1   6.2  927 131  1.0 5  6.2  94    0    0 303 -351  1
3991500 2327500 11  1  2   5.4  927 105  0.7 5  5.9  96    0    0 294 -352  1
3991500 2327500 11  1  3   4.8  926  93  0.3 5  5.7  97    0    0 291 -352  1
3991500 2327500 11  1  4   4.7  925 105  0.3 6  5.7  99    0    0 295 -353  1
3991500 2327500 11  1  5   5.0  926  95  0.3 6  5.8  98    0    0 299 -353  1
3991500 2327500 11  1  6   5.1  926 108  0.4 8  5.9 100    0    0 307 -353  1
3991500 2327500 11  1  7   5.8  926  89  0.2 8  6.0  98    0    0 316 -354  1
3991500 2327500 11  1  8   6.3  925 101  1.0 8  6.2  97    0   16 319 -354  1
3991500 2327500 11  1  9   6.8  925  68  1.5 7  6.4  96    1   59 317 -357  1
3991500 2327500 11  1 10   6.8  925  68  1.2 6  6.6  97   15  111 311 -362  1
3991500 2327500 11  1 11   8.0  925  72  2.7 5  6.7  96  146  125 306 -367  1
3991500 2327500 11  1 12   8.5  926  84  2.4 5  6.8  92  201  137 304 -372  1
3991500 2327500 11  1 13   9.3  925  77  3.1 6  6.9  89   96  168 310 -375  1
3991500 2327500 11  1 14   9.9  924 108  2.7 7  7.0  86   10  143 323 -377  1
3991500 2327500 11  1 15  10.1  925  78  3.1 6  7.2  85    3  106 325 -377  1
3991500 2327500 11  1 16  10.2  925  73  3.5 3  7.2  85   84   64 303 -376  1
3991500 2327500 11  1 17   9.8  925 114  2.5 7  7.2  86   17   26 309 -373  1
3991500 2327500 11  1 18   9.1  926 213  1.6 7  7.2  89    0    0 329 -369  1
3991500 2327500 11  1 19   8.7  927 136  3.0 6  7.1  91    0    0 323 -367  1
3991500 2327500 11  1 20   8.4  927 200  3.4 6  7.0  92    0    0 315 -366  1
3991500 2327500 11  1 21   8.3  928 206  3.6 7  7.0  94    0    0 321 -365  1
3991500 2327500 11  1 22   8.1  928 297  4.2 6  7.0  94    0    0 320 -364  1
3991500 2327500 11  1 23   8.3  928 284  4.3 6  7.0  94    0    0 313 -362  1
3991500 2327500 11  1 24   8.2  928 293  3.8 7  7.0  94    0    0 319 -362  1
3991500 2327500 11  2  1   8.0  927 278  4.6 8  6.9  95    0    0 337 -363  1
3991500 2327500 11  2  2   7.9  927  96  4.1 7  6.9  95    0    0 329 -363  1
3991500 2327500 11  2  3   7.7  927 112  4.1 7  6.9  96    0    0 323 -363  1
3991500 2327500 11  2  4   7.5  926 137  3.7 8  6.9  97    0    0 328 -363  1
3991500 2327500 11  2  5   7.7  926 126  3.4 8  6.8  96    0    0 333 -363  1
3991500 2327500 11  2  6   7.5  925 108  2.9 8  6.7  95    0    0 333 -362  1
3991500 2327500 11  2  7   7.5  925  89  3.1 8  6.7  95    0    0 333 -362  1
3991500 2327500 11  2  8   7.5  925  73  3.1 8  6.7  95    6   18 333 -362  1
3991500 2327500 11  2  9   7.6  926  61  3.5 8  6.8  96   37   87 333 -362  1
3991500 2327500 11  2 10   7.7  926  38  3.1 5  6.9  96   31  145 312 -366  1
3991500 2327500 11  2 11   8.1  926  75  1.9 8  7.0  96    4  142 312 -375  1
3991500 2327500 11  2 12   8.4  927  32  1.5 7  7.0  94    5  158 329 -385  1
3991500 2327500 11  2 13   8.5  927  24  1.0 7  7.0  93    0  118 322 -395  1
3991500 2327500 11  2 14   8.7  926  61  0.6 7  7.0  92    0   72 323 -400  1
3991500 2327500 11  2 15   9.0  926  79  0.4 8  7.1  92    0   34 333 -400  1
3991500 2327500 11  2 16   8.6  926 102  1.0 6  7.2  93    2   64 326 -395  1
3991500 2327500 11  2 17   8.5  927 100  0.6 8  7.2  95   11   31 326 -388  1
3991500 2327500 11  2 18   8.4  927 123  0.2 8  7.2  96    0    0 339 -383  1
3991500 2327500 11  2 19   8.3  927 113  0.3 8  7.2  97    0    0 338 -380  1
3991500 2327500 11  2 20   8.6  927 161  0.1 8  7.2  96    0    0 337 -377  1
3991500 2327500 11  2 21   8.3  928  38  0.0 7  7.2  96    0    0 332 -376  1
3991500 2327500 11  2 22   8.1  928   2  0.1 7  7.2  98    0    0 325 -375  1
3991500 2327500 11  2 23   8.4  928  19  0.1 7  7.2  97    0    0 324 -374  1
3991500 2327500 11  2 24   8.4  928 263  0.1 7  7.2  96    0    0 323 -373  1
3991500 2327500 11  3  1   7.6  928  71  0.1 7  7.1  97    0    0 321 -372  1
3991500 2327500 11  3  2   8.0  929 121  0.1 8  7.0  97    0    0 326 -371  1
3991500 2327500 11  3  3   7.5  929 139  0.3 7  6.9  97    0    0 326 -372  1
3991500 2327500 11  3  4   7.6  929 100  0.1 8  6.8  97    0    0 325 -372  1
3991500 2327500 11  3  5   7.4  929 124  0.1 8  6.8  96    0    0 332 -372  1
3991500 2327500 11  3  6   7.0  928 122  0.1 7  6.7  97    0    0 324 -371  1
3991500 2327500 11  3  7   7.4  928 125  0.1 7  6.6  96    0    0 318 -371  1
3991500 2327500 11  3  8   7.2  929  93  0.8 7  6.6  95    0    7 318 -370  1
3991500 2327500 11  3  9   8.2  929  75  0.4 7  6.9  96    0   23 320 -372  1
3991500 2327500 11  3 10   9.1  930  71  1.4 7  7.2  94   17  140 323 -376  1
3991500 2327500 11  3 11  10.3  930  86  1.4 6  7.3  89   78  219 319 -383  1
3991500 2327500 11  3 12  10.3  930 105  1.7 4  7.3  85  135  256 303 -391  1
3991500 2327500 11  3 13  11.3  929  66  2.5 3  7.4  84  174  263 285 -398  1
3991500 2327500 11  3 14  11.5  929  36  2.5 3  7.6  83  160  240 281 -401  1
3991500 2327500 11  3 15  11.3  929 102  2.1 3  7.7  84  129  190 282 -401  1
3991500 2327500 11  3 16  10.6  927 122  2.7 4  7.7  86   50  114 286 -397  1
3991500 2327500 11  3 17  10.1  927 128  2.9 6  7.6  89   13   35 299 -391  1
3991500 2327500 11  3 18   9.3  927 149  4.0 5  7.5  92    0    0 300 -385  1
3991500 2327500 11  3 19   9.0  928 158  2.6 7  7.5  95    0    0 303 -381  1
3991500 2327500 11  3 20   8.9  928 146  3.4 7  7.5  96    0    0 314 -379  1
3991500 2327500 11  3 21   8.7  928 132  2.3 8  7.3  95    0    0 320 -376  1
3991500 2327500 11  3 22   8.0  929 135  1.0 8  7.2  96    0    0 325 -374  1
3991500 2327500 11  3 23   7.2  928 122  1.8 8  7.0  98    0    0 323 -372  1
3991500 2327500 11  3 24   7.7  928 115  1.9 6  7.0 100    0    0 307 -370  1
3991500 2327500 11  4  1   8.0  928 200  1.2 8  7.2  99    0    0 309 -368  1
3991500 2327500 11  4  2   7.6  928 223  1.2 8  7.1  99    0    0 324 -366  1
3991500 2327500 11  4  3   7.5  929 235  1.4 8  7.0  99    0    0 322 -365  1
3991500 2327500 11  4  4   7.5  929 291  1.8 6  7.0  99    0    0 307 -365  1
3991500 2327500 11  4  5   7.8  930 281  2.0 5  7.1  99    0    0 288 -364  1
3991500 2327500 11  4  6   8.0  930 353  1.1 8  7.1  98    0    0 303 -360  1
3991500 2327500 11  4  7   7.9  931 111  1.3 7  7.1  98    0    0 315 -356  1
3991500 2327500 11  4  8   8.0  931 128  0.9 7  7.1  98    0   11 308 -352  1
3991500 2327500 11  4  9   8.3  931 143  0.9 8  7.2  98    8   57 314 -354  1
3991500 2327500 11  4 10   8.9  932 186  1.5 7  7.3  96    9  104 313 -364  1
3991500 2327500 11  4 11   9.6  932 225  1.6 8  7.3  92   29  147 314 -376  1
3991500 2327500 11  4 12  10.3  933 188  1.4 8  7.5  90   63  168 321 -390  1
3991500 2327500 11  4 13  10.8  933 296  0.9 7  7.7  89   78  165 316 -400  1
3991500 2327500 11  4 14  11.1  932 268  1.2 8  7.8  88   43  144 318 -405  1
3991500 2327500 11  4 15  10.9  932 329  1.5 7  7.8  88   24  109 318 -405  1
3991500 2327500 11  4 16  10.5  932  11  0.9 7  7.8  90    8   61 310 -400  1
3991500 2327500 11  4 17   9.9  932 145  0.9 7  7.8  93    5   17 309 -392  1
3991500 2327500 11  4 18   9.4  932 156  0.8 6  7.6  94    0    0 300 -384  1
3991500 2327500 11  4 19   9.2  932 143  2.0 7  7.5  94    0    0 298 -379  1
3991500 2327500 11  4 20   8.8  931 163  2.0 6  7.4  95    0    0 298 -377  1
3991500 2327500 11  4 21   8.6  931 171  3.1 5  7.4  96    0    0 281 -374  1
3991500 2327500 11  4 22   8.5  931 182  1.5 6  7.3  97    0    0 279 -372  1
3991500 2327500 11  4 23   8.4  931 176  1.3 7  7.3  97    0    0 295 -370  1
3991500 2327500 11  4 24   8.3  931 167  1.7 6  7.3  97    0    0 294 -369  1
3991500 2327500 11  5  1   9.8  931 165  2.2 7  7.3  93    0    0 296 -369  1
3991500 2327500 11  5  2   9.1  932 161  2.8 5  7.2  90    0    0 289 -368  1
3991500 2327500 11  5  3   9.7  932 179  1.8 8  7.2  89    0    0 298 -369  1
3991500 2327500 11  5  4   8.7  931 221  1.9 7  7.0  89    0    0 313 -369  1
3991500 2327500 11  5  5   8.9  931 248  1.7 8  6.9  90    0    0 313 -370  1
3991500 2327500 11  5  6   7.7  931 190  2.5 5  6.8  92    0    0 295 -369  1
3991500 2327500 11  5  7   6.9  932 108  1.7 7  6.6  95    0    0 283 -366  1
3991500 2327500 11  5  8   8.0  932 247  1.8 7  6.7  96    1   12 300 -365  1
3991500 2327500 11  5  9   8.3  932 206  1.9 7  7.0  95   14   59 301 -367  1
3991500 2327500 11  5 10   9.4  933 227  1.8 8  7.3  94    5   98 312 -373  1
3991500 2327500 11  5 11   9.8  933  19  1.3 8  7.6  93    7  123 321 -382  1
3991500 2327500 11  5 12  10.7  934  43  1.3 7  7.7  91  121  151 315 -392  1
3991500 2327500 11  5 13  11.6  934 263  1.3 8  7.9  88   75  161 318 -399  1
3991500 2327500 11  5 14  12.2  933 275  1.4 8  8.0  85   47  141 328 -403  1
3991500 2327500 11  5 15  10.9  933 322  1.2 8  8.1  87   11  104 328 -403  1
3991500 2327500 11  5 16  11.5  933 120  1.0 8  8.1  89    7   59 329 -397  1
3991500 2327500 11  5 17  10.7  934 119  0.8 8  8.0  90    8   17 330 -390  1
3991500 2327500 11  5 18  10.4  934 146  1.1 6  8.0  92    0    0 315 -383  1
3991500 2327500 11  5 19   9.8  935 167  1.2 8  7.9  94    0    0 315 -378  1
3991500 2327500 11  5 20   9.8  934 153  0.9 8  7.7  94    0    0 325 -375  1
3991500 2327500 11  5 21   9.4  934 212  1.3 8  7.5  93    0    0 324 -371  1
3991500 2327500 11  5 22   9.0  934 209  1.0 7  7.5  95    0    0 317 -369  1
3991500 2327500 11  5 23   8.6  935 182  1.2 7  7.4  97    0    0 311 -369  1
3991500 2327500 11  5 24   7.7  935 191  0.8 5  7.2  98    0    0 298 -368  1
3991500 2327500 11  6  1   6.2  934 299  0.9 6  6.7 100    0    0 287 -366  1
3991500 2327500 11  6  2   7.2  934  84  1.2 8  6.6 100    0    0 305 -363  1
3991500 2327500 11  6  3   6.9  934 251  1.1 7  6.8 100    0    0 313 -362  1
3991500 2327500 11  6  4   6.7  934 279  1.3 8  6.7 100    0    0 313 -360  1
3991500 2327500 11  6  5   7.7  934 295  1.6 8  6.8  98    0    0 321 -359  1
3991500 2327500 11  6  6   7.9  935 104  0.8 8  7.0  98    0    0 323 -359  1
3991500 2327500 11  6  7   8.6  935 156  1.2 6  7.2  97    0    0 313 -360  1
3991500 2327500 11  6  8   8.8  935 168  1.4 7  7.3  96    0    2 308 -361  1
3991500 2327500 11  6  9   8.8  936  58  1.7 7  7.4  97    0   26 314 -364  1
3991500 2327500 11  6 10   9.7  937 333  1.9 7  7.6  96    0   86 316 -369  1
3991500 2327500 11  6 11   9.4  937 341  1.8 8  7.7  95    0   56 321 -377  1
3991500 2327500 11  6 12   9.6  937   2  1.8 8  7.8  97    0   43 326 -383  1
3991500 2327500 11  6 13   9.7  938 348  1.3 7  8.0  98    0   60 321 -386  1
3991500 2327500 11  6 14   8.8  937 308  2.0 8  7.8  99    0   49 320 -386  1
3991500 2327500 11  6 15   8.8  937 348  1.8 7  7.5  98    0   65 318 -384  1
3991500 2327500 11  6 16   8.4  937  11  1.4 8  7.4  98    0   36 317 -381  1
3991500 2327500 11  6 17   8.2  938  28  1.3 8  7.2  98    0    8 322 -375  1
3991500 2327500 11  6 18   8.1  938  20  2.7 8  7.1  97    0    0 321 -368  1
3991500 2327500 11  6 19   7.9  938 121  1.9 7  7.0  97    0    0 313 -364  1
3991500 2327500 11  6 20   7.4  939  25  1.5 6  6.9  98    0    0 300 -361  1
3991500 2327500 11  6 21   6.4  939  34  0.9 6  6.5  98    0    0 291 -359  1
3991500 2327500 11  6 22   6.3  939  84  0.6 8  6.2  97    0    0 298 -358  1
3991500 2327500 11  6 23   5.9  939 212  1.7 8  6.1  97    0    0 306 -357  1
3991500 2327500 11  6 24   5.6  939 203  1.4 8  6.0  97    0    0 304 -353  1
3991500 2327500 11  7  1   5.4  939 230  1.7 5  5.9  97    0    0 288 -349  1
3991500 2327500 11  7  2   5.0  938  51  1.3 6  5.7  97    0    0 277 -347  1
3991500 2327500 11  7  3   4.7  937 321  1.2 5  5.6  97    0    0 276 -347  1
3991500 2327500 11  7  4   4.5  937  22  1.4 6  5.6  97    0    0 275 -347  1
3991500 2327500 11  7  5   4.5  936 294  1.4 8  5.5  97    0    0 290 -346  1
3991500 2327500 11  7  6   4.5  936   8  1.6 7  5.5  98    0    0 295 -344  1
3991500 2327500 11  7  7   4.4  936 214  1.8 8  5.4  96    0    0 296 -341  1
3991500 2327500 11  7  8   4.3  936 326  1.8 8  5.3  95    0    9 301 -339  1
3991500 2327500 11  7  9   4.5  936 354  2.2 8  5.4  96    0   53 303 -341  1
3991500 2327500 11  7 10   4.5  936 353  2.0 8  5.3  94    0   67 302 -344  1
3991500 2327500 11  7 11   4.6  935  11  2.4 8  5.2  91    0   77 301 -349  1
3991500 2327500 11  7 12   4.9  935 355  2.8 8  4.9  86    0  126 302 -354  1
3991500 2327500 11  7 13   4.7  934 259  3.3 8  4.8  83    0  124 303 -356  1
3991500 2327500 11  7 14   5.0  933 309  2.8 8  4.9  84    0   54 305 -356  1
3991500 2327500 11  7 15   4.9  933 244  3.0 8  5.0  85    0   29 308 -355  1
3991500 2327500 11  7 16   5.0  933  41  2.2 7  5.0  85    0   38 304 -351  1
3991500 2327500 11  7 17   4.7  933 123  2.3 8  5.0  86    1   19 305 -344  1
3991500 2327500 11  7 18   4.2  933 202  2.2 8  5.1  90    0    0 310 -339  1
3991500 2327500 11  7 19   4.3  934 158  2.2 7  5.1  92    0    0 305 -336  1
3991500 2327500 11  7 20   4.1  934 166  1.5 7  5.1  92    0    0 299 -334  1
3991500 2327500 11  7 21   4.1  934 182  2.4 8  5.0  91    0    0 305 -332  1
3991500 2327500 11  7 22   4.1  934 131  1.4 8  5.0  90    0    0 311 -331  1
3991500 2327500 11  7 23   3.8  933 136  1.0 8  5.0  91    0    0 310 -329  1
3991500 2327500 11  7 24   3.6  932 132  0.8 8  5.0  92    0    0 311 -328  1
3991500 2327500 11  8  1   3.2  932 138  0.9 8  4.9  94    0    0 311 -327  1
3991500 2327500 11  8  2   3.5  931 144  1.0 8  4.9  92    0    0 311 -325  1
3991500 2327500 11  8  3   3.3  931 145  1.4 8  4.8  90    0    0 311 -322  1
3991500 2327500 11  8  4   3.5  931 142  0.8 7  4.8  91    0    0 306 -321  1
3991500 2327500 11  8  5   3.5  931 145  0.7 7  4.8  90    0    0 302 -319  1
3991500 2327500 11  8  6   3.5  931  66  0.7 8  4.7  89    0    0 306 -317  1
3991500 2327500 11  8  7   3.4  930  39  1.2 8  4.8  91    0    0 312 -316  1
3991500 2327500 11  8  8   3.1  930  69  0.1 8  4.9  94    0    7 310 -315  1
3991500 2327500 11  8  9   2.9  930  39  1.0 8  4.8  94    0   37 309 -316  1
3991500 2327500 11  8 10   2.2  930  72  1.5 8  4.6  93    0   47 308 -324  1
3991500 2327500 11  8 11   1.7  929 355  2.3 8  4.4  92    0   42 305 -335  1
3991500 2327500 11  8 12   1.9  930   9  2.3 8  4.3  90    0   56 305 -344  1
3991500 2327500 11  8 13   1.7  929 353  2.3 8  4.3  91    0   72 304 -349  1
3991500 2327500 11  8 14   1.8  929 347  2.1 8  4.3  91    0   70 302 -348  1
3991500 2327500 11  8 15   1.7  929 330  1.5 8  4.4  93    0   58 298 -345  1
3991500 2327500 11  8 16   1.9  929 327  1.4 8  4.4  93    0   26 293 -343  1
3991500 2327500 11  8 17   1.4  929 306  1.8 8  4.3  93    0   14 288 -340  1
3991500 2327500 11  8 18   0.9  929 211  1.3 8  4.3  96    0    0 283 -334  1
3991500 2327500 11  8 19   1.6  930 125  1.1 8  4.3  95    0    0 283 -329  1
3991500 2327500 11  8 20   1.2  931 114  0.9 8  4.4  95    0    0 286 -328  1
3991500 2327500 11  8 21   1.2  931 331  1.0 6  4.3  96    0    0 277 -330  1
3991500 2327500 11  8 22   0.7  931  26  1.2 7  4.2  95    0    0 272 -331  1
3991500 2327500 11  8 23   0.6  931  87  1.1 6  4.2  96    0    0 273 -329  1
3991500 2327500 11  8 24   0.6  930 336  0.7 6  4.1  96    0    0 267 -324  1
3991500 2327500 11  9  1   0.3  930  77  1.6 8  4.1  97    0    0 277 -318  1
3991500 2327500 11  9  2   0.8  930  53  1.0 8  4.1  96    0    0 288 -315  1
3991500 2327500 11  9  3   0.7  930 354  0.6 8  4.1  95    0    0 289 -314  1
3991500 2327500 11  9  4   0.4  929  37  0.7 8  4.1  96    0    0 287 -314  1
3991500 2327500 11  9  5   0.3  929 142  0.7 8  4.1  96    0    0 286 -312  1
3991500 2327500 11  9  6   0.0  929  46  0.5 6  4.0  96    0    0 274 -309  1
3991500 2327500 11  9  7  -0.4  928  98  0.3 8  4.0  98    0    0 272 -308  1
3991500 2327500 11  9  8   0.0  928  62  0.2 8  4.0  98    0   10 283 -308  1
3991500 2327500 11  9  9   0.5  929  42  0.5 8  4.1  96    5   57 284 -310  1
3991500 2327500 11  9 10   0.5  929  86  0.6 6  4.1  95   12  113 274 -313  1
3991500 2327500 11  9 11   0.9  928  77  0.9 6  4.0  92   15  147 264 -315  1
3991500 2327500 11  9 12   1.5  928  83  1.4 7  4.0  89    4  139 272 -322  1
3991500 2327500 11  9 13   1.8  927  93  1.7 5  4.0  86   54  188 269 -330  1
3991500 2327500 11  9 14   1.3  926  76  1.2 4  4.0  86   73  170 253 -331  1
3991500 2327500 11  9 15   2.0  926  64  1.1 6  4.0  85   16  112 260 -330  1
3991500 2327500 11  9 16   1.2  926  32  1.2 8  4.1  88    7   63 282 -327  1
3991500 2327500 11  9 17   0.5  926 131  0.4 7  4.1  92    2   18 286 -321  1
3991500 2327500 11  9 18   0.1  926 110  0.1 7  3.9  93    0    0 280 -316  1
3991500 2327500 11  9 19   0.2  926  57  0.5 6  3.9  92    0    0 274 -314  1
3991500 2327500 11  9 20   0.0  926  76  0.5 6  3.9  92    0    0 270 -312  1
3991500 2327500 11  9 21  -0.4  926  73  0.4 7  3.9  94    0    0 275 -310  1
3991500 2327500 11  9 22  -0.3  926  81  0.7 8  3.8  94    0    0 287 -308  1
3991500 2327500 11  9 23  -0.6  926  52  0.2 7  3.8  94    0    0 287 -308  1
3991500 2327500 11  9 24  -1.7  925  64  0.3 4  3.7  96    0    0 263 -307  1
3991500 2327500 11 10  1  -1.2  924  68  0.4 4  3.5  94    0    0 245 -307  1
3991500 2327500 11 10  2  -2.1  923  89  0.6 4  3.4  93    0    0 244 -307  1
3991500 2327500 11 10  3  -2.0  923  85  1.3 5  3.4  95    0    0 248 -307  1
3991500 2327500 11 10  4  -1.6  922  67  1.2 7  3.4  94    0    0 265 -307  1
3991500 2327500 11 10  5  -2.0  922  93  0.9 6  3.4  94    0    0 270 -307  1
3991500 2327500 11 10  6  -2.2  922  89  0.9 7  3.4  96    0    0 268 -307  1
3991500 2327500 11 10  7  -2.2  922  70  1.1 8  3.5  98    0    0 279 -308  1
3991500 2327500 11 10  8  -2.2  922  63  1.4 8  3.5  97    1   12 283 -309  1
3991500 2327500 11 10  9  -2.0  922  66  0.9 8  3.4  96   12   70 282 -310  1
3991500 2327500 11 10 10  -1.3  923  40  1.3 5  3.5  94   18  130 268 -312  1
3991500 2327500 11 10 11  -0.8  922  17  1.1 5  3.5  90   20  167 251 -314  1
3991500 2327500 11 10 12  -0.6  921 322  1.4 6  3.5  88    4  148 257 -318  1
3991500 2327500 11 10 13   0.6  921 302  1.7 8  3.5  84    0   63 274 -321  1
3991500 2327500 11 10 14   0.3  920 293  1.8 7  3.5  81    0   98 280 -321  1
3991500 2327500 11 10 15   0.6  920 281  1.6 5  3.4  79   15  122 266 -322  1
3991500 2327500 11 10 16   0.6  920 260  1.6 8  3.4  78    1   53 272 -322  1
3991500 2327500 11 10 17   0.1  920 256  1.8 8  3.4  80    0   10 286 -319  1
3991500 2327500 11 10 18  -0.2  920 231  1.8 8  3.4  82    0    0 285 -316  1
3991500 2327500 11 10 19  -0.7  920 217  1.7 7  3.5  86    0    0 280 -315  1
3991500 2327500 11 10 20  -0.7  919 228  1.9 6  3.4  87    0    0 268 -315  1
3991500 2327500 11 10 21  -1.5  919 238  1.8 8  3.4  87    0    0 270 -315  1
3991500 2327500 11 10 22  -1.8  920 252  2.2 7  3.3  88    0    0 273 -315  1
3991500 2327500 11 10 23  -1.4  920 235  2.2 7  3.2  86    0    0 266 -315  1
3991500 2327500 11 10 24  -1.5  920 232  2.2 8  3.2  86    0    0 273 -315  1
3991500 2327500 11 11  1  -1.1  920 226  1.9 7  3.2  84    0    0 275 -315  1
3991500 2327500 11 11  2  -2.0  920 232  1.7 7  3.1  84    0    0 269 -315  1
3991500 2327500 11 11  3  -2.0  920 233  1.7 7  3.1  85    0    0 267 -315  1
3991500 2327500 11 11  4  -2.4  920 238  1.6 5  3.0  84    0    0 255 -315  1
3991500 2327500 11 11  5  -3.4  919 214  1.3 4  2.9  86    0    0 234 -314  1
3991500 2327500 11 11  6  -3.7  919 204  1.1 5  2.8  88    0    0 232 -314  1
3991500 2327500 11 11  7  -3.3  919 236  1.5 6  2.9  90    0    0 245 -313  1
3991500 2327500 11 11  8  -2.9  919 197  0.9 6  2.9  89    0   11 254 -313  1
3991500 2327500 11 11  9  -2.3  920 224  0.9 6  3.0  87   21   62 256 -314  1
3991500 2327500 11 11 10  -0.9  921 197  0.9 5  3.1  83   26  119 252 -314  1
3991500 2327500 11 11 11   0.6  921 147  1.0 4  3.1  75  106  156 244 -314  1
3991500 2327500 11 11 12   1.5  922 150  1.5 4  3.0  66  101  184 241 -319  1
3991500 2327500 11 11 13   2.1  922 134  1.3 3  3.0  62  178  162 237 -329  1
3991500 2327500 11 11 14   1.6  921  67  1.9 4  3.0  64  148  148 238 -336  1
3991500 2327500 11 11 15   1.6  921  82  1.9 5  3.1  66   85  112 248 -336  1
3991500 2327500 11 11 16   1.4  921  64  1.4 7  3.2  68   12   61 264 -333  1
3991500 2327500 11 11 17   0.8  921  65  1.4 7  3.2  71    1   16 273 -329  1
3991500 2327500 11 11 18   0.4  920  64  0.9 7  3.3  75    0    0 270 -325  1
3991500 2327500 11 11 19   0.0  921  51  1.2 8  3.4  79    0    0 274 -323  1
3991500 2327500 11 11 20   0.1  921  35  1.1 8  3.4  82    0    0 278 -322  1
3991500 2327500 11 11 21  -0.4  922  46  1.0 8  3.5  84    0    0 275 -322  1
3991500 2327500 11 11 22  -0.4  922  66  1.2 8  3.5  87    0    0 275 -321  1
3991500 2327500 11 11 23  -1.3  922  34  1.2 8  3.5  90    0    0 274 -321  1
3991500 2327500 11 11 24  -1.4  922  46  1.0 8  3.6  94    0    0 273 -320  1
3991500 2327500 11 12  1  -1.3  922  75  1.1 8  3.5  94    0    0 274 -319  1
3991500 2327500 11 12  2  -1.2  922  65  1.4 8  3.5  93    0    0 275 -319  1
3991500 2327500 11 12  3  -1.3  922  73  1.2 8  3.5  92    0    0 276 -319  1
3991500 2327500 11 12  4  -1.2  922  29  1.1 8  3.5  93    0    0 277 -320  1
3991500 2327500 11 12  5  -1.1  922  20  1.2 8  3.6  93    0    0 278 -321  1
3991500 2327500 11 12  6  -1.1  923  29  0.8 7  3.6  94    0    0 275 -321  1
3991500 2327500 11 12  7  -1.4  923  45  0.8 8  3.6  95    0    0 277 -321  1
3991500 2327500 11 12  8  -1.7  923  52  0.5 7  3.5  95    0    9 277 -320  1
3991500 2327500 11 12  9  -0.8  924  34  0.4 6  3.5  93    7   65 271 -322  1
3991500 2327500 11 12 10  -0.2  925  94  1.3 6  3.6  90   14  126 269 -325  1
3991500 2327500 11 12 11   1.4  925  75  1.6 3  3.6  84   55  197 260 -329  1
3991500 2327500 11 12 12   1.8  926  66  1.9 1  3.6  78  115  232 242 -332  1
3991500 2327500 11 12 13   1.8  926  85  1.7 2  3.6  76  111  233 239 -333  1
3991500 2327500 11 12 14   1.6  926  74  1.6 3  3.6  78   78  205 246 -335  1
3991500 2327500 11 12 15   1.7  927  46  1.8 5  3.6  78   33  140 258 -335  1
3991500 2327500 11 12 16   1.3  927  74  1.9 6  3.6  79   19   76 273 -333  1
3991500 2327500 11 12 17   0.4  928  77  1.8 7  3.7  83    5   21 281 -330  1
3991500 2327500 11 12 18   0.9  928  85  1.5 6  3.7  85    0    0 282 -326  1
3991500 2327500 11 12 19   0.3  930  94  2.0 4  3.8  87    0    0 267 -322  1
